airline,review_date,review_date_iso,trip_month,reviewer_name,reviewer_country,review_title,overall_rating_10,trip_verified,review_text,lounge_name,airport,type_of_lounge,date_visit,type_of_traveller,comfort,comfort,cleanliness,bar_beverages,catering,washrooms,wifi_connectivity,staff_service,recommended,source_url,page_number,scrape_order
Qatar Airways,25 June 2022,2022-06-25,June 2022,J Meesen,United Kingdom,The lounge is magnificent,10,Yes,"The Al-Mourjan lounge in Hamad International Airport. As with any lounge experience the second time round is often better than the first. I had specifically chosen to have a long layover in Doha as, due to my age, I find that two shorter flights with a layover between is a much more comfortable experience. My first visit to the lounge was a seven hour layover between flights. I didn't know of the quiet area and that I could have a sleep for awhile so I didn't take advantage of that on my first visit. However I did use the shower facilities which were absolutely superb. It will be difficult to find anything bad to say about the staff in the lounge is they were attentive clearing used plates and cups not intruding when it was clear that they were not needed. The lounge is magnificent it's been awarded a place as the number one business class lounge in the world and I can easily understand why. I was there during one of the busy periods when I arrived in Doha, and even so there was plenty more seating available food was available links for available and the number of staff employed were easily enough for the guests in the lounge. We now come along to the food in the restaurant. The breakfast was very nice I had eggs Florentine they were beautifully presented wonderfully served with excellent table service, I had arrived at 7 o'clock in the morning and the lunchtime service didn't take place until 11 o'clock in the morning, had I known then what I know now, I would have taken the opportunity to go and have a nap in the quiet area. However since my flight to London was a little after 12 o'clock I didn't want to miss the chance of lunch in the restaurant so stayed awake. Once again in the restaurant presentation was beautiful service was excellent unfortunately the quality of the food that was served was a huge disappointment, the two options which I considered to be and salmon. The salmon although the presentation on the plate was absolutely beautiful was crunchy on the outside and dry as a bone on the inside. I did try the beef and was told that medium rare was not available as it is prepared by a catering company outside the airport and the restaurant reheat and serves it therefore it has to be well done. Some people may like well done beef, it certainly is not to my taste. To the credit of the restaurant staff I did tell them that the salmon was really rather overcooked, which was an understatement, and they insisted on preparing another piece of salmon for me to try, the chef who cooked it came to the table, I was too embarrassed to tell them that it was virtually no different from the first piece crunchy on the outside, which could be out an okay thing, but still dry as a bone on the inside, so I politely declined to tell them my impression of the second piece. I didn't have time to try anything else on the menu as my flight was being called.",Al-Mourjan,Doha Airport,Business Class,June 2022,Business,5,5,5,5,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,32
Qatar Airways,25 June 2022,2022-06-25,May 2022,J Meesen,Thailand,using the Miracle lounge in Bangkok,6,Yes,"Qatar Airways has closed their own lounge in Bangkok airport during the pandemic, I'm not sure when it's going to reopen. As a result they using the Miracle lounge in Bangkok airport. I would say that the Miracle lounge is only really so-so, the drink selection is quite limited as is the food selection. Whilst of course as in any business Lounge you can eat as much as you like and drink as much as you like the selection really dissuaded you from doing that. The lounge is okay, you do have a multitude of power points so it's not difficult to find a seat with a power point adjacent to it,. Of course you can eat as much as you like I found that a curry and rice was the best option available to my taste, there were few other snacks that I tried but nothing really exciting. During my 4 flights I tried three different lounges one in Bangkok one in Doha, twice. and one in Heathrow Airport the Bangkok Lounge was definitely at the bottom of the list. It's definitely better than waiting in the main terminal or at the gate with no question as to that, I sincerely hope that Qatar Airways is able to reopen their own lounge in the near future.",Miracle lounge,Bangkok Suvarnabhumi Airport,Business Class,May 2022,Business,3,3,5,3,3,Not Rated,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,33
Qatar Airways,21 February 2022,2022-02-21,January 2022,Philip Browne,United Kingdom,thoroughly recommend this lounge,9,No,"Since the upgrades to the terminal Qatar Airways now use the 1903 lounge and it is is bright, airy and well laid out with lots of comfortable seating areas and a very good choice of food and drinks available. We were there at 5am and were welcomed by a very friendly member of staff who handed us over to Alexander and Janine who looked after us superbly. I would thoroughly recommend this lounge to any traveller using T2 it makes a wonderful start to your journey.",1903 Lounge,Manchester Airport,Business Class,January 2022,Business,5,5,5,5,4,4,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,34
Qatar Airways,22 January 2022,2022-01-22,December 2021,C Mavere,Belgium,Friendly service,9,Yes,Very clean lounge with both a buffet for food as the possibility to order freshly prepared food. Impressive selection of beverages. Friendly service and very clean restrooms,Ahlan First T1,Dubai Airport,First Class,December 2021,Not Rated,4,4,5,4,4,5,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,35
Qatar Airways,22 January 2022,2022-01-22,December 2021,C Mavere,Belgium,the most luxurious lounge,10,Yes,"Probably the most luxurious lounge I ever saw, and feeling very sorry that it was so early in the morning so i could not try some of the great wines available including 2 second growth Bordeaux. I had a great breakfast with delicious fruits and could not resist one glass of premium Champagne. Extremely friendly service and luxurious and clean restrooms",Al Safwa,Hamad Doha Airport,First Class,December 2021,Not Rated,5,5,5,5,5,5,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,36
Qatar Airways,23 November 2021,2021-11-23,November 2021,Mike Andrésen,Sweden,Coral Lounge in Phuket must be the worst,1,Yes,"The Coral Lounge in Phuket operated by AOT must be the worst and most depressing business lounge ever. Super small with furniture from the 1980s. No champagne, ice cold red wine and seating like a school dinner hall. A few armchairs are there but since the lounge is so small you are lucky if you get one. Though you can have a neck and shoulder massage while you drink your cold red wine. This is not where you want to spend 1 or 2 hours waiting!!",Coral Lounge,Phuket Airport,Business Class,November 2021,Business,1,1,3,1,1,Not Rated,3,2,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,37
Qatar Airways,1 September 2021,2021-09-01,August 2021,Sherwin Botabara,Philippines,The lounge is very clean,10,Yes,"I stayed in the Mariners Lounge during my transit stay at Doha airport. The lounge is very clean. Frequent sanitation being carried out by the staff. Food choices are adequate and always replenished. The toilet is large enough to provide the essentials including a shower room. Wifi connection is superb. Most of all, the staff are very accommodating and that’s what made my stay worthwhile considering the long hours spent before my next flight. Thank you for the efficient service.",Mariners Lounge,Doha Airport,Members,August 2021,Not Rated,5,5,5,5,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,38
Qatar Airways,30 August 2021,2021-08-30,August 2021,M Garmolis,United States,best business class lounge in the world,10,Yes,"This lounge has many spots where you can pick up sparkling water and espressos, in addition to full menu dining and buffets which are manned by servers. I had a delightful shower and a nice rest in a quiet zone. We had a close to 8 hour layover, so we made use of the amenities throughout the lounge. Easily the best business class lounge in the world!",Al Mourjan,Hamad Doha Airport,Business Class,August 2021,Business,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,39
Qatar Airways,8 June 2021,2021-06-08,June 2021,Marsin,Finland,Good range of facilities,10,Yes,"Spacious, quiet, peaceful place that allows for good distribution of space between other lounge users. Good range of facilities. Very polite, helpful and friendly staff. Good range of food and beverage.",Al Mourjan,Hamad Doha Airport,Business Class,June 2021,Business,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,40
Qatar Airways,26 January 2021,2021-01-26,January 2021,Irfan Bhatti,Pakistan,stay at lounge was sensational and tremendous,10,Yes,"I had a great experience at the Oryx/Al-Maha lounge. Staff was very friendly and helping. The Lounge ambience and cleanliness were remarkable. I had never observed such a excellent level of cleanliness in rest room with outstanding shower facility decorated with world class toiletries. Just one thing to improve is the range of food, which was very limited but what was available, was good quality in both taste and selection of ingredients. Overall my stay at lounge was sensational and tremendous.",Oryx lounge,Hamad Doha Airport,Pay to Use,January 2021,Not Rated,5,5,5,5,3,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,41
Qatar Airways,4 February 2020,2020-02-04,February 2020,Ignacio Sarrado,Spain,like to thank the staff,10,No,"I would like to thank the staff in their arrivals lounge in Doha, for their hospitality and extremely caring. Mr Kunwar was especially kind to me and made sure that every single detail was taken care of.",arrivals lounge,Hamad Doha Airport,Business Class,February 2020,Business,5,5,5,5,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,42
Qatar Airways,4 February 2020,2020-02-04,January 2020,Simon Castleman,United Kingdom,Aspire Lounge has poor food,2,Yes,"The Aspire Lounge they use at Gatwick has a poor food selection. The whole place is in need of refurbishment, tables were not cleaned.",Aspire Lounge LGW,London Gatwick Airport,Business Class,January 2020,Business,2,2,2,2,1,Not Rated,3,1,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,43
Qatar Airways,14 January 2020,2020-01-14,January 2020,Paul Reynolds,Australia,nothing short of exceptional,10,Yes,"This first class lounge is nothing short of exceptional and I can understand why it is the worlds best. The interior decor, finishes and features are above most 5 star hotels I've visited, and although I only had about 90 mins stay, I was able to enjoy a fabulous breakfast that was freshly cooked for me, and served by the friendliest staff. The bathrooms were exceptional, and so many other features I did not use (bedrooms, spa etc). Other staff on the entrance counter and inside the lounge were also exemplary.",Not Rated,Hamad Doha Airport,First Class,January 2020,Not Rated,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,44
Qatar Airways,28 December 2019,2019-12-28,December 2019,Steven Neoh,Malaysia,not enough capacity,2,Yes,"This is not the Qatar Airways business class lounge but is for Oneworld Emerald and Sapphire FFs. Cheap seats, not enough capacity during peak hours, limited F&B options, and an overall vibe of indifference and inattention.",Not Rated,Doha Airport,Frequent Flyer,December 2019,Not Rated,2,2,2,1,1,4,3,2,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,45
Qatar Airways,8 December 2019,2019-12-08,November 2019,Muhammad Tahir Hanif,Pakistan,really enjoyed this Lounge,9,Yes,I went first time in this Lounge which is at Hamad Doha Airport. I was travelling in economy class but i got upgraded to Silver Member of Qatar Airways Privilege Club and got access to Business Class Lounge. It was very nice and huge with wide variety of Food and sweets and drinks staff was very supportive and respectful. I really enjoyed this Lounge.,Not Rated,Hamad Doha Airport,Business Class,November 2019,Business,5,5,5,4,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,46
Qatar Airways,4 October 2019,2019-10-04,October 2019,Elaine Loh,Netherlands,The food is decent,7,Yes,This lounge in the early morning is mayhem. It is difficult to find seats at the restaurant. The food is decent however and the staff are friendly. Drinks order are taken a few minutes after you get a seat. The lounge can be improved with more seating.,Al Mourjan,Hamad Doha Airport,Business Class,October 2019,Business,4,4,4,5,4,3,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,47
Qatar Airways,28 September 2019,2019-09-28,September 2019,J Horton,United Kingdom,lacks character,1,Yes,Visited this lounge during a stopover. Spacious and clean but lacks character. The staff were disappointing and gave an air of superiority over the traveller. I would recommend the excellent restaurants in the airport where the food is superior with a better atmosphere.,Al Safwa,Doha Airport,First Class,September 2019,Not Rated,1,1,4,2,1,3,Not Rated,1,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,48
Qatar Airways,26 July 2019,2019-07-26,July 2019,K Pataporn,Thailand,food there was just immaculate,10,Yes,"This lounge does not advertise it nor does it show up on the Oneworld lounge finder. Yet it is open and there are signs inside the airport that point to the lounge. The lounge is almost identical to their lounge in Paris. There were comfortable seats and when I ordered something at the bar, the bartender said ""I'll serve it at your seat."" The food there was just immaculate. There was a hot buffet filled with mostly Thai and Arabic dishes, and actual dining tables with utensils already set up! The staff would always apologise if they ran out of something and would fill your plate up for you on request. They ask you want drink you want and if you want it refilled. My parents had a full meal so they could maximise sleep on the flight. The choice of beverages is astounding, their choice of champagne was Bollinger! The best bit about this lounge has to be the cakes. Chocolate opera cake with gold flakes, and the best Baklava in Bangkok! The other parts of the lounge were like a super comfortable waiting room, and you felt like royalty while you were in any part of this lounge. I understand why they don't call it a business class lounge. Simply because it would make all other business class lounges look like glorified waiting rooms. One thing that is also very cheeky is the fact that the lounge is located next door to Singapore Airlines, and having been in that lounge, it simply does not compare to Qatar Airways offering. Too bad it's only open for business class passengers, not Oneworld Sapphire/Emerald but at least you can access this lounge using any Oneworld business class ticket.",Premium Lounge,Bangkok Suvarnabhumi Airport,Business Class,July 2019,Business,5,5,5,5,5,5,5,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,49
Qatar Airways,18 May 2019,2019-05-18,May 2019,E Shorjes,United States,Wouldn't recommend the lounge,1,Yes,"This First Class Lounge is for OneWorld members travelling in economy class. It's a small L shaped room that has limited seating and disgraceful food options. I wouldn't have booked Qatar on this trip if I knew that this member's lounge was this bad, as the lounge quality is an important driver to airline decision. Wouldn't recommend the lounge to any oneWorld Elites hoping for a first class experience.",First Class Lounge,Hamad Doha Airport,Members,May 2019,Not Rated,1,1,3,1,1,2,1,3,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,50
Qatar Airways,25 February 2019,2019-02-25,February 2019,Dr Bogadi Prashanth,India,food seems to be declining,10,Yes,"Al Mourjan lounge is a great lounge which tends to be crowded especially in the morning busy hours. I would like to focus upon the quality of lounge food which seems to be rather declining. The veg Korma was watery and full of cream, so was the tandoori marinated fish. My question is why can't food be prepared in this lounge to ensure freshness and quality.",Al Mourjan,Doha Airport,Business Class,February 2019,Business,5,5,5,4,2,4,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,51
Qatar Airways,8 November 2018,2018-11-08,November 2018,T Lasari,Malaysia,spacious but it is also crowded,7,Yes,"Using the Al Mourjan Lounge from 0030hrs 3rd November to 0700hrs. The lounge is impressively huge and spacious with lots of seating spaces of various styles. Few sleeping couches are available at the back area of the lounge. However, due to its brightness and noise from the planes in nearby gates, I'm unable to get any sleep. Better sound-proof walls / glasses and less bright sections are required in my opinion. Quiet period in the lounge is between 0230 till 0500 hours (Qatar time) and i'm lucky to be able to use the toilet and shower room at 0400 hrs. The toilet and shower rooms are clean and consistently monitored by the staff. However at 0600 hr, there is a long queue for the toilet and shower rooms and overheard a passenger saying that he has been waiting for 40 minutes for the shower room. Main dining room on the upper floor is also spacious but at 0600hr it is also crowded. As Qatar Airways is targeting business class passengers as their main client, the impressively vast Al Mourjan seems to be inadequate to accommodate all. Separation of business class passengers into several lounges might be required. Having another lounge near Gate D, E (served by a train ride from main terminal) might be helpful.",Al Mourjan Lounge,Hamad Doha Airport,Business Class,November 2018,Business,3,3,5,4,4,3,3,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,52
Qatar Airways,23 October 2018,2018-10-23,November 2017,D Cox,United Kingdom,one of the nicest I have visited,10,No,"This lounge is one of the nicest I have visited, impeccable staff serving great food and drinks, l have used the Emirates lounge at Heathrow , and although very good, l find this lounge more personal. I will make another visit on an upcoming trip, and look forward to my visit, the freshly cooked breakfasts are great, as is the Champagne, cant wait.",Terminal 4,London Heathrow Airport,Business Class,November 2017,Business,5,5,5,5,5,5,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,53
Qatar Airways,6 September 2018,2018-09-06,September 2018,Attila Toth,United Kingdom,excellent apron view,5,No,"The third party lounge Qatar Airways use here is located at the 2B non-schengen terminal of the airport. After the passport control and the duty free corridor turn left and go upstairs. Signs are not really clear so people may struggle finding it. The lounge is quite small compared to other European lounges and may be busy in peak hours. As you enter, the buffet is on the right, seating in front and the other side. I visited the lounge in the afternoon, the meal options were basic, without warm meal. The soda dispenser was out of order so only unchilled soda cans were provided at the time. There are no toilets inside, you must visit the public toilets outside. Since the lounge is located on top floor of the terminal, at the new wing, it has an excellent apron view.",Platinum Lounge,Budapest Ferihegy Airport,Frequent Flyer,September 2018,Not Rated,3,3,4,3,3,Not Rated,Not Rated,3,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,54
Qatar Airways,30 August 2018,2018-08-30,March 2018,D Mersen,Sweden,Staff helpful and friendly,7,Yes,Qatar Airways use the airport Premium Lounge. Quite small lounge but they have good selection of food and beverages. No smoking area. Free Wi-Fi. Staff helpful and friendly. Be sure to check your departure gate and check with the staff how long it will take you to walk there!,Premium Lounge,Denpasar Bali Airport,Business Class,March 2018,Business,3,3,4,4,4,3,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,55
Qatar Airways,29 August 2018,2018-08-29,November 2017,D Lennsen,Sweden,Clean restrooms and showers,9,Yes,Huge lounge! But can get busy especially in the morning. 2 restaurants open 24/7. Bar and tabele service if you catch a waiter. Several coffee stations and soft drinks. Clean restrooms and showers. Small room for smoking. Not the most comfortable chairs if you have a longer transfer.,Al Mourjan,Doha Airport,Business Class,November 2017,Business,3,3,5,5,5,5,5,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,56
Qatar Airways,29 August 2018,2018-08-29,November 2017,D Lennsen,Sweden,Generally a bad lounge,1,Yes,Really don't understand how Qatar airways can pay to use this handling lounge. Last time they served vegetarian lasagna and a salad. Champagne was out and took the staff about 30 minutes to get hold of a bottle. Generally a bad lounge.,Not Rated,Stockholm Arlanda Airport,Business Class,November 2017,Business,2,2,2,1,1,2,3,2,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,57
Qatar Airways,28 August 2018,2018-08-28,November 2017,D Lennsen,Sweden,Clean and comfortable,8,Yes,Lounge overlooking the runway and gates. Clean and comfortable with a good selection of food and drinks. Nice helpful staff. Free Wi-Fi password on the tables.,Salon Vallee De Mai,Seychelles Airport,Business Class,November 2017,Business,4,4,5,4,4,4,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,58
Qatar Airways,23 May 2018,2018-05-23,May 2018,Edward Impey,United Kingdom,down at heel and awful,2,Yes,"I was booked on one of the first flights from Cardiff to Doha and have flown with QR many times. Qatar Airways have to use the Cardiff Airport Lounge which is hidden away but reasonably signposted. On entry, my heart sank as I am used to the QR business lounge at LHR. It's dismal and an awful start to my holiday experience. Poor drinks selection, poor food choice, down at heel and awful. Seating was poor, tables bland, atmosphere nil. Tables were left uncleared In the lounge, I was asked for my boarding pass, and then instructed to go through another door - my spirits soared! Behind these doors more of the same, 1980's school canteen theme. A dump. QR- please get your stuff together and rectify this shambles.",Cardiff AIrport Lounge,Cardiff Airport,Business Class,May 2018,Business,2,2,2,1,1,Not Rated,Not Rated,1,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,59
Qatar Airways,31 March 2018,2018-03-31,March 2018,Attila Toth,United Kingdom,refresh after a long flight,9,Yes,"The Al Maha lounge in Doha is situated on the arrival floor, after security and passport control. Usually accessible for Al Maha customers but not for business and first class travellers. I was lucky to be redirected there due to the refurbishment of the business class arrival lounge. The lounge has excellent toilet and shower facilities, nice dining area and even a business centre. Upon my early morning arrival snacks and warm breakfast options were served with coffee, tea, orange juice and sodas. The place was almost empty so the staff had plenty of time and capacity to take care of us. Altogether it is a great place to refresh after a long flight, but as I mentioned, it is usually reserved for Al Maha customers.",Al Maha,Hamad Doha Airport,Business Class,March 2018,Business,5,5,5,4,3,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,60
Qatar Airways,31 March 2018,2018-03-31,March 2018,J Heicher,Australia,Had to wait for a shower,3,Yes,This lounge is average for an airline that markets itself as top tier. Had to wait 40 mins for a shower and the reception staff are not particularly helpful. The food I had in the restaurant was not high quality.,Not Rated,Hamad Doha Airport,Business Class,March 2018,Business,4,4,3,3,2,1,3,2,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,61
Qatar Airways,31 March 2018,2018-03-31,March 2018,Attila Toth,United Kingdom,crowded during peak hours,7,Yes,"Nice and cozy Oslo handling lounge above the departure floor in the international part of the airport. It opens at 5:30, alcohol is served""only from 6:30. I visited early in the morning when only cold buffet breakfast was provided. The range was a bit limited, but enough for a light meal. There are comfy chairs and sofas around with sockets at some of them, but it can get crowded during peak hours due to its size. The WiFi connection was quick and stable. Nice lounge without any extravaganza or show stopper feature.",OSL Lounge,Oslo Airport,Business Class,March 2018,Business,3,3,4,3,3,Not Rated,4,Not Rated,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,62
Qatar Airways,30 March 2018,2018-03-30,March 2018,Attila Toth,United Kingdom,great selection of meals,8,Yes,"The huge lounge is situated above the departures floor. There is a spacious area on the lower floor with lots of armchairs and some coffee stations. At the back, there is a buffet area, quiet zone and showers. I tried to sleep in the quiet zone, but the shape of those sitting whatevers made it impossible. On the upper floor there is a restaurant, with great selection of cold arabic humus and salads. The warm buffet provides a great selection of meat and vegetarian meals. There is a great soft and alcoholic drink selection.",Al Mourjan Lounge,Hamad Doha Airport,Business Class,March 2018,Business,3,3,4,4,4,4,5,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,63
Qatar Airways,13 January 2018,2018-01-13,September 2017,D Garmino,Brazil,always clean and organized,8,Yes,"The Al Maha transit lounge at Hamad Airport in Doha is small, but it works twenty-four hours and is always clean and organized. The bathrooms are clean. The quality of the food is average and there are non-alcoholic drinks available. The only bad thing is we do not have comfortable chairs to relax in long waits and to get some alcoholic drink we have to ask the waiters.",Al Maha,Hamad Doha Airport,Pay to Use,September 2017,Not Rated,3,3,5,3,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,64
