airline,review_date,review_date_iso,trip_month,reviewer_name,reviewer_country,review_title,overall_rating_10,trip_verified,review_text,lounge_name,airport,type_of_lounge,date_visit,type_of_traveller,comfort,comfort,cleanliness,bar_beverages,catering,washrooms,wifi_connectivity,staff_service,recommended,source_url,page_number,scrape_order
Qatar Airways,30 December 2017,2017-12-30,December 2017,W Bailey,South Korea,spacious and well-appointed lounge,10,Yes,"Excellent, spacious and well-appointed lounge. Easy to reach from arrivals, signage to lounge clear, access the lounge from the main transit terminal. Take escalator to lounge, a QA attendant will guide you and verify your ticket and lounge pass. Interior of lounge is two floors, buffet restaurant and bar is on 2nd floor. First floor has many rest/waiting areas and facilities include: showers, sleep areas, quiet area, prayer room, business center with free printing, 1st floor breakfast/sandwich restaurant, fast WiFi service. Lounge is surprisingly quiet despite its size. Tends to have many visitors from 6:30 am onwards.",Al Mourjan Lounge,Hamad Doha Airport,Business Class,December 2017,Business,5,5,5,4,5,4,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,65
Qatar Airways,24 December 2017,2017-12-24,December 2017,R Farmuz,United States,best lounges we have seen,10,Yes,"We have visited both the business and first class lounges at Doha Airport and they are some of the best lounges we have seen in our travels so far. Incredible service, hundreds of employees are there at every step to address all concerns. The business class lounge was massive, had separate nap areas, quiet areas for working, huge eating area upstairs with great selection of food and drinks. The architecture in the lounge is beautiful, there is a massive waterfall fixture in the center of the lounge facility. The customer service during our breakfast was better than a lot of upscale restaurants we have to been to in the US, absolutely killer job by the lounge team",Not Rated,Hamad Doha Airport,Business Class,December 2017,Business,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,66
Qatar Airways,18 December 2017,2017-12-18,December 2017,M Gallian,United States,The service is robotic,3,Yes,"Unfortunately this airport has 2 shared business lounges that are used by around 15 airlines so depending on the time of day you fly the space can feel as crowded as the gate. On this day we were lucky enough to be assigned to a secondary lounge or an overflow lounge that was only being used by our airline and I think 1 more. This lounge had no bathroom so you had to leave and go to the crowded one to use the facilities if you needed. Manila business lounges need a serious make over, both lounges looked, felt, and smelled old. The glass is covered in humidity and the view is horrendous. The service I also have to say is robotic. They all say “Sir and Mam” so excessively that is just not genuine and it makes you even feel uncomfortable at times. The answer is usually “no” followed by a fake smile and the “Sir or Mam” at the end. Manila service in the past was warm and genuine it’s really robotic now and the general attitude seems to be that no one really cares but in a friendly and polite way. The food was mediocre and nothing to brag about however the drink selection was decent. Plenty of soft and alcoholic choices to chose from. I think with a little bit of work, effort, direct supervision and training this can be a great lounge because the destination is amazing. Too bad the experience leaving was dull.",Not Rated,Manila Airport,Business Class,December 2017,Business,2,2,2,4,1,1,2,2,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,67
Qatar Airways,14 December 2017,2017-12-14,December 2017,M Galinas,United States,showers is what I enjoyed the most,7,Yes,"This lounge has plenty of rooms, quiet rooms, family rooms, Internet rooms, and showers. The showers is what I enjoyed the most because after a 10 hour flight and then a 14 hour flight that shower came in very handy. Unfortunately the food is mediocre and I was not able to try the WiFi due to the short time I had before my next flight. This lounge is not only for business class passengers but you can also pay to use.",Business lounge,Doha Airport,Business Class,December 2017,Business,4,4,4,3,1,5,Not Rated,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,68
Qatar Airways,17 November 2017,2017-11-17,November 2017,I Dorlan,Qatar,a fantastic new lounge,9,Yes,"This is a new lounge that proves CDG airports curves can be wonderful. Modeled similar to the London lounge (missing the Lindt chocolate bowls) but awesome. Showers don’t have toilets but honestly who cares. Staff wonderful, food great - a fantastic new lounge for a great airline. My only query - no chocolate ice cream - but again, I’m not complaining.",Not Rated,Paris CDG Airport,Business Class,November 2017,Business,4,4,5,5,4,4,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,69
Qatar Airways,17 November 2017,2017-11-17,November 2017,Stephen Riches,Thailand,falls short of what I need,2,Yes,"This lounge has been appalling on the past 2 visits. Ground staff are barely knowledgeable about One World status levels nor what those levels are meant to offer. Al Mourjan lounge looks grand and oozes promise but it falls short of what I need. Food is western or Asian. Or a sandwich. Thai beef salad? Pasta was dry and insipid. Nothing is a la carte. Power access to charge phones in the restaurant they have 1 table with power access and that requires a 2m cable to connect. I write this on the edge of a seat with a 2m cable stretching around the corner. And watch out if you are One World Sapphire or Emerald. Twice now - and I am ticketed C on QR the ground staff have tried to send me off to their First Class lounge. The staff in the lounge are affable, well-presented and efficient.",Al Mourjan,Hamad Doha Airport,Business Class,November 2017,Business,3,3,4,1,1,2,3,4,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,70
Qatar Airways,25 October 2017,2017-10-25,October 2017,Thomas Johnston,United Kingdom,one of the best I've ever been,10,Yes,"Due to short transit times on my flights only had short visit to business lounge on return trip, it's one of the best I've ever been. On previous flights I've had 8 hours in transit no a problem when you have this wonderful lounge with really excellent staff. A fine choice of food either full course or just a snack.",Not Rated,Hamad Doha Airport,Business Class,October 2017,Business,5,5,5,5,5,5,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,71
Qatar Airways,19 October 2017,2017-10-19,October 2017,Paul Seligman,Sri Lanka,food is pretty respectable,7,Yes,"The Qatar Airways Business lounge at Heathrow is first rate. Probably the best I have been to. Relaxed with an option of buffet or restaurant dinning, and the food is pretty respectable. Food you want to eat with great service, table clothes and friendly approachable staff. Generally airlines have their best lounges on their home territory, this is not the case with Qatar's Doha lounge. It is is large and looks impressive but it's rather impersonal. Signage is poor, the food very average - it is perhaps the weak link in what is a very good airline. Scores below are for Doha, London would get top scores!",LHR & DOH,Hamad Doha Airport,Business Class,October 2017,Business,3,3,4,4,2,4,4,2,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,72
Qatar Airways,13 October 2017,2017-10-13,October 2017,V Nashanda,United States,provides good service,9,Yes,"Having spent more than five layovers in last two years, I can say a few things about this place. Lounge is quiet, easy to get to and provides good service. Bar is well stocked, there is a quiet area where you can lay down. Food quality is good, they do have good showers and rest rooms. There is enough privacy, great place to store luggage. Internet works.",Not Rated,Doha Airport,Business Class,October 2017,Business,5,5,4,5,4,4,5,5,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,73
Qatar Airways,6 October 2017,2017-10-06,October 2017,N Dorlan,Qatar,a joy to visit,10,Yes,"The lounge is superb. I’m not sure if it’s the wonderful staff, the variety of well presented food, the ambience or the free chocolates by the fistful down near the kitchen. It’s lovely. A long shower in a large clean bathroom, towels that don’t smell like they fell out of a one star hotel - this is it. Seriously lovely, small enough to be intimate, a joy to visit.",Premium Lounge,London Heathrow Airport,Business Class,October 2017,Business,5,5,5,5,5,5,3,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,74
Qatar Airways,8 August 2017,2017-08-08,May 2017,Nicolas Di Vara,United Arab Emirates,The lounge is wonderful,9,Yes,"Excellent experience. The lounge is wonderful, relaxing to the eye and incredibly comfortable. The setup is not to packed, as many other lounges, so a lot of space can be enjoyed. Food is excellent, probably the best I encountered so far. Connectivity is good, crew is supportive as expected.",Business Lounge,Hamad Doha Airport,Business Class,May 2017,Business,5,5,5,5,4,4,4,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,75
Qatar Airways,7 August 2017,2017-08-07,February 2017,Michael Lindblom,Germany,a fantastic lounge,10,Yes,This is a fantastic lounge. Great opportunity to have a shower and something to drink between flights. This is so different to lounges in europe or the US. Plenty of staff. The showers were clean and looked like spa showers. They have bar and beverage secions and a restaurant. Just awesome.,Doha,Hamad Doha Airport,First Class,February 2017,Not Rated,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,76
Qatar Airways,21 July 2017,2017-07-21,July 2017,R Geazer,Switzerland,shower facilities is very limited,6,Yes,"Big lounge with a variety of seating areas etc. The food on offer is fresh, although depending on the time limited. The quantity of shower facilities is very limited and even outside rush hours one has to wait. Their is something like a booking list but it did not work, the best one just wait at the reception and one might be lucky. The lounge still does not has the air conditioning of the shower suites under control: one showers and is wet again after the shower because it is hot and humid like a steam room.",Qatar Airways,Hamad Doha Airport,Business Class,July 2017,Business,3,3,4,2,3,2,3,4,No,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,77
Qatar Airways,22 June 2017,2017-06-22,June 2017,Peter Kinsella,Australia,vast with a very open feel,10,Not Rated,"❎ Unverified | We had a 4 hour stopover flying from Manchester UK to Sydney Australia and spent some time in the lounge. This lounge is vast with a very open feel, chairs and tables are placed well apart, and there seemed to be a number of workstations available with what looked like tablets set up at each station. There were at least two areas for eating, one for light meals such as sandwiches, the other for cooked meals. We had a very nice sandwich each which was served warm. There were also a number of coffee/tea stations available with staff there to assist.",Not Rated,Doha Airport,Business Class,June 2017,Business,5,5,5,Not Rated,5,Not Rated,Not Rated,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,78
Qatar Airways,30 May 2017,2017-05-30,May 2017,N Dixon,Qatar,big (vast) and very elegant,7,Not Rated,"Nice enough lounge, big (vast) and very elegant. It's starting to date. The chairs in the restaurant are getting a bit haggard. The food is good, but the staff seemed preoccupied with each other. I seated myself in the upstairs lounge, no one approached at the tables restraunt section. I'm not exactly sure what to make of this. Not normal service at all.",Not Rated,Hamad Doha Airport,Business Class,May 2017,Business,4,4,4,4,Not Rated,Not Rated,4,2,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,79
Qatar Airways,13 May 2017,2017-05-13,May 2017,A Dorlan,Qatar,"unburied, exquisite, unique",10,Yes,"Qatar Airways Al Safwa First Lounge at Hamad Airport. Museum of Islamic art architecture inspired with artifices on display. Dimensioned for the gods. A fountain from the sky, unburied, exquisite, unique. Service and food choice exceptional. No barbers shop though - I like it for my grey old beard. This seriously redefines a lounge, it's more like a destination inside some classy space ship. A new type of lounge, unique.",Al Safwa,Hamad Doha Airport,First Class,May 2017,Not Rated,5,5,5,5,5,4,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,80
Qatar Airways,25 April 2017,2017-04-25,April 2017,C Leventis,Greece,basic third party lounge,5,Yes,A quiet but very basic third party lounge (Skyserv Lounge) compared to others around the world. On the positives it is very clean and tidy. Negatives are that the food selection is extremely limited almost non existed (only a couple of brioche sandwiches) and there are no power sockets to charge electronic devices. All in all very basic,Skyserv Lounge,Athens Airport,Business Class,April 2017,Business,3,3,1,2,2,Not Rated,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,81
Qatar Airways,7 April 2017,2017-04-07,April 2017,S Woodall,Australia,packed worn out seating,2,Yes,"I visited the Araliya handling agent lounge which Qatar Airways use at Colombo Airport. The lounge is basic, tightly packed worn out seating, slow wifi. Cold unenidble food. Very limited food options, no local food. The lounge is so brightly lit it's as good as a tanning booth, couldn't find any recharging stations only single wall sockets requiring adaptor. Not a premium lounge by any means.",Araliya,Colombo Airport,Business Class,April 2017,Business,1,1,2,1,1,1,1,1,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,82
Qatar Airways,27 March 2017,2017-03-27,January 2017,Z Manuz,Saudi Arabia,one of the best lounges visited,10,Yes,"Qatar Airways lounge at Heathrow Airport is a top notch lounge and one of the best lounges I have ever visited. Staff were friendly and courteous, food was excellent, heaps of seating with fast Wi-Fi. As soon as entered the lounge and sat down a member of staff came up to me and asked me if I would like a drink. Service at its best. Passengers were well informed by staff of the short delay to the flight. Other airlines with lounges at Heathrow should take note of the high level of service and quality of food provided in this lounge.",Premium Lounge,London Heathrow Airport,Business Class,January 2017,Business,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,83
Qatar Airways,19 March 2017,2017-03-19,March 2017,Mark McCullough,United Kingdom,quiet area is exceptionally peaceful,9,Yes,"I wrote last month that I was underwhelmed by this lounge, as I found it to be too big and impersonal, lacking any snug areas to hide away in. But on my latest, slightly longer, transit through DOH, I was able to discover the 'quiet area' which has showers next to it and a restaurant/bar just outside. This was just what I wanted. The quiet area is exceptionally peaceful; you have a private room for your party, to relax on loungers in peace (though their metal arms could be made more comfortable). The shower rooms were clean and well maintained, though it would have been nice to have a shoe horn available",Al Mourjan,Hamad Doha Airport,Business Class,March 2017,Business,4,4,5,4,4,5,Not Rated,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,84
Qatar Airways,11 March 2017,2017-03-11,December 2016,T Nethanuz,Saudi Arabia,Overall nice experience,10,Yes,"A well designed, clean, organised lounge with ample seating and great staff. Play area for children with MBC 3 (Children's channel) was an added plus. Also within the lounge is a small area to buy perfumes. This lounge offers bedrooms based on an hourly rate. Cannot fault it. Overall nice experience and look forward to visiting it again.",Wellcome Lounge,Riyadh Airport,Frequent Flyer,December 2016,Not Rated,5,5,5,5,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,85
Qatar Airways,11 March 2017,2017-03-11,December 2016,T Nethanuz,Saudi Arabia,Al Maha Lounge which is bigger,1,Yes,"Was supposed to visit the Al Maha Lounge as per Lounge Key (Bank Credit Card Privilege), however was told by staff it is full, and I was directed to the First Class Lounge on the other side. Was disappointed as it was overcrowded, noisy and food below standard for a first class lounge and the queues to get food were long. Never visiting this lounge again and will insist on the Al Maha Lounge which is bigger and more organised.",Not Rated,Hamad Doha Airport,Frequent Flyer,December 2016,Not Rated,1,1,2,1,1,3,2,2,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,86
Qatar Airways,27 February 2017,2017-02-27,February 2017,Mark McCullough,United Kingdom,lounge is just too big,5,Yes,"I do not rave about this lounge because it's hard to find because signage is atrocious and the lounge is just too big. It may be visually impressive but it lacks warmth, charm or comfortable places to wait for your flight. Restaurant buffet is nowhere near as good as food used to be, even in the old airport.",Al Mourjan,Hamad Doha Airport,Business Class,February 2017,Business,2,2,5,4,1,3,4,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,87
Qatar Airways,30 December 2016,2016-12-30,December 2016,M Panakis,Greece,beautiful and functional lounge,9,Yes,"Very beautiful and functional lounge. Nice and luxurious also. Two level lounge with plenty of couches and coffee bar at the ground. On the upper floor there is a restaurant, a full bar and a coffee place. Flawless service, great food, nice showers and toiltes.",Al Mourjan,Doha Airport,Business Class,December 2016,Business,4,4,5,5,4,4,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,88
Qatar Airways,5 December 2016,2016-12-05,December 2016,V Armstrong,United Arab Emirates,underestimated capacity,8,Yes,"I had a seven hour layover in this lounge and the scale, architecture and styling of this incredible building doesn't disappoint. All soaring space and blonde marble, the lounge is more of a 5 star hotel in both concept and size. While there were large numbers of staff ready to serve weary travellers, the service, while eager and genuine, doesn't always deliver. Arriving at 1am, I was unable to get a bed in the sleep rooms, being told that the next available bed wouldn't be until 7am. I was shown to the 'family area' which featured large sectioned semi private spaces with subdued lighting, comfortable sofas, armchairs and TVs. Before deciding to sleep on the sofa, I asked for a pillow and blanket which never appeared. In the morning, the showers were occupied with 8 people on the waiting list before me. I managed to find a single shower in the family area and after a wait of 20 mins, was able to use that. Again, nice to be able to shower but not if the designers of the lounge had underestimated capacity and the increased traffic for beds at night time and showers first thing in the morning. Food was good, cappuccino was from a machine and the italian section of the heavily promoted a la carte menu featured 3 different types of pasta.",Al Safwa,Hamad Doha Airport,First Class,December 2016,Not Rated,5,5,5,4,4,3,3,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,89
Qatar Airways,29 November 2016,2016-11-29,November 2016,R Sanyal,United States,lounge serves its purpose,6,Yes,"This handing lounge is the only lounge for business class passengers in the international section of Kolkata Airport, used by all airlines. I had an hour or so before the flight and used the lounge. It is a basic facility with everything you need - food (Indian), snacks, coffee and tea, a selection of alcoholic drinks, free wi-fi, local newspapers, few trade magazines, comfortable couches, a couple of TV screens, and a board listing departing flights. There is one desk top computer which was used the entire time I was there by lounge staff. It is a manned bar but the bartender was not present when I walked up to it. He arrived shortly. The bathroom was clean but the fixtures looked cheap, dated, and crude. The presentation of the food is not appealing and the dining section is dark. At a small cooking station, pasta dishes could be ordered. The lounge serves its purpose but the layout and furniture is such you cannot meaningfully do any real work other than checking emails on your own device.",Not Rated,Kolkata Airport,Business Class,November 2016,Business,4,4,4,3,2,2,4,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,90
Qatar Airways,29 November 2016,2016-11-29,November 2016,R Sanyal,United States,a good place to wait,7,Yes,"As an Executive Platinum/Emerald status flyer, Qatar Airways invited me to relax at the American Airlines Admiral Lounge at New York JFK just across the gate from the flight would depart. The lounge is located behind another lounge. There were plenty of drinks, buffet food, snacks, free wi-fi, desk top computers, couches with charging stations, newspapers and magazines. It was crowded but quiet. The two hours I had before my flight started to board was well spent. A staff came by announcing that the Qatar Airways flight was ready to go. I did not use the bathroom or the showers. All in all, a good place to wait.",Admiral Club,New York JFK Airport,Business Class,November 2016,Business,4,4,4,4,3,Not Rated,4,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,91
Qatar Airways,6 October 2016,2016-10-06,September 2016,Anders Pedersen,Vietnam,"new, outstanding, positive surprise",9,Not Rated,"The Plaza Premium lounges used in Phnom Penh Qatar Airways QR is a 3rd party lounges but of excellent quality. It is new, outstanding, positive surprise with all facilities (incl. fitness room!) and local, hot foods. 4 wines, 2 draft beers, no champagne. Glass panorama windows to 2 sides. Fast internet, lots of support staff. Roomy with good air climate.",Plaza Premium,Phnom Penh Airport,Frequent Flyer,September 2016,Not Rated,5,5,5,4,5,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,92
Qatar Airways,9 September 2016,2016-09-09,August 2016,S Beers,United Kingdom,lounge at Oslo is pretty average,7,Not Rated,"As a Qatar Airways business lounge this handling agent lounge at Oslo is pretty average. Food is very basic, cold snacks / sandwiches, nothing out of the ordinary, probably the most basic of any lounge I have been in. WIFI is good. It's a shared lounge with pay to use customers. There is a segregated area behind the reception desk for business class customers. Nothing particularly bad, but nothing to get excited about either. Fair old walk to the departure gate (and you need to pass through passport control, which can get pretty busy) so leave plenty of time.",Not Rated,Oslo Airport,Business Class,August 2016,Business,4,4,3,4,2,3,4,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,93
Qatar Airways,26 August 2016,2016-08-26,August 2016,R Sanyal,United States,Indian-style food looked unappetizing,6,Not Rated,"The international terminal has a lounge that is used by all airlines. It is well-signposted and is reached up a flight of stairs or an elevator after clearing security. With only one flight scheduled in the next five hours, there were only a few patrons. A selection of mostly Indian spirits were available at the bar, served by an attendant. TV screens showed a National Geographic animal program. Cold soft drinks, water, and beer were available. Nearly all of the food were Indian-style and looked unappetizing. One computer available for use, free wifi - decent speed. A collection of newspapers and trade magazines. Very comfortable couches to rest. Good place to relax before a flight. There is a dedicated restroom, including shower facilities, for the patrons and from the balcony one can look down at the departure concourse -- at that hour it was empty save for a couple of armed soldiers patrolling. Overall, it is a basic, serves-the-purpose lounge.",Not Rated,Kolkata Airport,Business Class,August 2016,Business,4,4,4,3,1,3,3,3,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,94
Qatar Airways,1 August 2016,2016-08-01,July 2016,J Choo,Singapore,full but had sufficient seats,7,Not Rated,"The Al Maha Transit Lounge was full but had sufficient seats available when I was there. There were two types of seats to choose from; armchair seats with low tables and those for dining cafeteria style. There were plenty of staff on hand to ensure that plates and glasses are quickly cleared and the tables cleaned. The food was delicious, fresh and there is a decent variety of choices from soups, salads, hummus, breads, sandwiches, desserts and a coffee machine. There was a chef on hand who replenished the food regularly which is nice. The toilets were packed so for those wishing to have a shower, they might have to wait for sometime.",Al Maha Transit Lounge,Hamad Doha Airport,Not Rated,July 2016,Not Rated,3,3,4,3,3,1,4,4,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,95
Qatar Airways,21 July 2016,2016-07-21,July 2016,Kaloyan Bozhilov,Bulgaria,DNATA Lounge is very nice,9,Not Rated,"Qatar Airways use the DNATA Lounge at Singapore Changi Airport which is very nice, it has very nice showers, it features a reading area, a big selection of food choices. The lounge is not big, which is good. The WiFi connection was perfect. It is a little bit far away from the gates.",Dnata lounge,Singapore Changi Airport,Business Class,July 2016,Business,5,5,5,4,4,5,5,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,96
Qatar Airways,17 July 2016,2016-07-17,July 2016,Kaloyan Bozhilov,Bulgaria,best lounge I have been to,10,Not Rated,"The Qatar Airways Al Mourjan Business Class Lounge in Doha is the best lounge I have been to. There are two restaurants and couple bars, a cigar lounge, a business conference area and wide choice of soft and alcoholic drinks. The people that work there were extremely friendly and nice.",Al Mourjan Lounge,Hamad Doha Airport,Business Class,July 2016,Business,5,5,5,5,5,5,4,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,97
Qatar Airways,4 May 2016,2016-05-04,May 2016,Marc Coleman,Hong Kong,food of a very high standard,8,Not Rated,"The Qatar Airways lounge was pretty empty on both visits, food was of a very high standard along with excellent showers. Plenty of space to relax. Only issue was very slow internet, as it is free across the airport. Plenty of staff around to assist you. Very easy access from main concourse.",Al Mourjan,Hamad Doha Airport,Business Class,May 2016,Business,5,5,5,4,5,5,3,5,Yes,https://www.airlinequality.com/lounge-reviews/qatar-airways/page/1/?pagesize=100,1,100
